time,current bs,availability,cio,hyst,ttt
501.0,10,0.8,1.0,1.0,1.28
502.0,10,0.82,0.0,1.0,1.28
503.0,10,0.36,1.0,1.0,1.28
504.0,10,0.24,2.0,1.0,1.28
505.0,10,0.24,2.0,1.0,1.28
506.0,10,0.24,2.0,1.0,1.28
507.0,10,0.0,3.5,1.0,1.28
508.0,10,0.72,3.5,1.0,1.28
509.0,10,0.8,0.0,1.0,1.28
510.0,10,0.0,3.5,1.0,1.28
511.0,10,0.8,0.0,1.0,1.28
512.0,10,0.79,0.0,1.0,1.28
513.0,10,0.77,0.0,1.0,1.28
514.0,10,0.0,3.5,1.0,1.28
515.0,10,0.0,3.5,1.0,1.28
516.0,10,0.77,0.0,1.0,1.28
517.0,10,0.0,0.0,1.0,1.28
518.0,10,0.77,3.5,1.0,1.28
519.0,10,0.73,0.0,1.0,1.28
520.0,10,0.0,3.5,1.0,1.28
521.0,10,0.0,0.0,1.0,1.28
522.0,10,0.0,3.5,1.0,1.28
523.0,10,0.74,3.5,1.0,1.28
524.0,10,0.5,0.0,1.0,1.28
525.0,10,0.0,3.5,1.0,1.28
526.0,10,0.47,0.5,1.0,1.28
527.0,10,0.0,3.5,1.0,1.28
528.0,10,0.24,3.5,1.0,1.28
529.0,10,0.47,0.5,1.0,1.28
530.0,10,0.0,3.5,1.0,1.28
531.0,10,0.0,1.0,1.0,1.28
532.0,10,0.46,1.0,1.0,1.28
533.0,10,0.4,1.0,1.0,1.28
534.0,10,0.38,1.0,1.0,1.28
535.0,10,0.0,3.5,1.0,1.28
536.0,10,0.0,3.5,1.0,1.28
537.0,10,0.0,3.5,1.0,1.28
538.0,10,0.0,3.5,1.0,1.28
539.0,10,0.09,3.0,1.0,1.28
540.0,10,0.06,3.0,1.0,1.28
541.0,10,0.0,3.5,1.0,1.28
542.0,10,0.26,3.5,1.0,1.28
543.0,10,0.23,2.0,1.0,1.28
544.0,10,0.0,3.5,1.0,1.28
545.0,10,0.26,2.0,1.0,1.28
546.0,10,0.0,3.5,1.0,1.28
547.0,10,0.33,1.5,1.0,1.28
548.0,10,0.32,1.5,1.0,1.28
549.0,10,0.0,3.5,1.0,1.024
550.0,10,0.28,1.5,1.0,1.28
551.0,10,0.0,3.5,1.0,1.28
552.0,10,0.3,1.5,1.0,1.28
553.0,10,0.0,3.5,1.0,1.28
554.0,10,0.0,3.5,1.0,1.28
555.0,10,0.28,2.0,1.0,1.024
556.0,10,0.0,3.5,1.0,1.28
557.0,10,0.07,3.0,1.0,1.28
558.0,10,0.0,3.5,1.0,1.28
559.0,10,0.0,3.5,1.0,1.28
560.0,10,0.04,3.5,1.0,1.28
561.0,10,0.0,3.5,1.0,1.28
562.0,10,0.0,3.5,1.0,1.28
563.0,10,0.0,3.5,1.0,1.28
564.0,10,0.0,3.5,1.0,1.28
565.0,10,0.0,3.5,1.0,1.28
566.0,10,0.0,3.5,1.0,1.28
567.0,10,0.0,3.5,1.0,1.28
568.0,10,0.0,3.5,1.0,1.28
569.0,10,0.0,3.5,1.0,1.28
570.0,10,0.0,3.5,1.0,1.28
571.0,10,0.0,3.5,1.0,1.28
572.0,10,0.08,3.5,1.0,1.28
573.0,10,0.0,3.0,1.0,1.28
574.0,10,0.0,2.5,1.0,1.28
575.0,10,0.0,3.5,1.0,1.28
576.0,10,0.0,3.5,1.0,1.28
577.0,10,0.0,3.5,1.0,1.28
578.0,10,0.3,3.5,1.0,1.28
579.0,10,0.0,3.5,1.0,1.28
580.0,10,0.0,3.5,1.0,1.28
581.0,10,0.13,2.5,1.0,1.28
582.0,10,0.0,3.5,1.0,1.28
583.0,10,0.36,3.5,1.0,1.28
584.0,10,0.0,1.0,1.0,1.28
585.0,10,0.0,3.5,1.0,1.28
586.0,10,0.38,1.0,1.0,1.28
587.0,10,0.0,3.5,1.0,1.28
588.0,10,0.37,1.0,1.0,1.28
589.0,10,0.37,1.0,1.0,1.28
590.0,10,0.36,1.5,1.0,1.28
591.0,10,0.38,1.0,1.0,1.28
592.0,10,0.37,1.0,1.0,1.28
593.0,10,0.0,3.5,1.0,1.28
